year_x,municip_name,species,municip_code,month,year_offset,colonies_amount_x,food_fruit_x,food_apple_x,food_txakoli_x,food_kiwi_x,food_pear_x,food_blueberry_x,food_raspberry_x,station_code_x,colonies_amount_y,food_fruit_y,food_apple_y,food_txakoli_y,food_kiwi_y,food_pear_y,food_blueberry_y,food_raspberry_y,colonies_amount_x,food_fruit_x,food_apple_x,food_txakoli_x,food_kiwi_x,food_pear_x,food_blueberry_x,food_raspberry_x,station_code_y,colonies_amount_y,food_fruit_y,food_apple_y,food_txakoli_y,food_kiwi_y,food_pear_y,food_blueberry_y,food_raspberry_y,station_code,codigo,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,population
2020,Gernika-Lumo,Vespa Velutina,48046,6,2019,,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,,11.0,11.0,31.0,8.0,0.0,0.0,0.0,,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,C063,1.3333333333333333,79.83333333333333,1.6219999999999999,0.24274999999999994,0.036000000000000004,16.0,11.416666666666664,140.03333333333333,6.8,72.3,12.527297716737039,13.81666666666667,40.2,26.5,2.5,10.935154875974419,75.61364739058294,40.304712276719954,17.105
2020,Getxo,Vespa Velutina,48044,6,2019,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,C042,0.0,78.9394237185242,0.9766837025574024,0.32720691198062657,0.1795968754380544,14.416666666666664,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,77.77
2020,Gizaburuaga,Vespa Velutina,48047,6,2019,,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,,18.0,6.0,0.0,0.0,1.0,0.0,0.0,,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,C0BA,0.16666666666666666,81.51666666666667,2.226,0.25,0.10400000000000001,14.5,11.416666666666664,117.4,7.2,46.5,12.545825701429164,14.833333333333336,40.2,26.1,4.7,11.265566670214687,76.14657314463048,40.391226696657405,197.0
2020,Gordexola,Vespa Velutina,48042,6,2019,,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,,14.0,0.0,39.0,0.0,0.0,0.0,0.0,,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,C0C3,0.75,80.12842866695708,1.0658145356624595,0.3336574915267015,0.1759835934163015,14.583333333333336,10.416666666666666,107.375,6.3,58.5,12.588153056037052,13.983333333333334,41.4,27.9,2.9,6.116666666666666,72.7,39.5,1.6969999999999998
2020,Gorliz,Vespa Velutina,48043,6,2019,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,5.891
2020,GÃ¼eÃ±es,Vespa Velutina,48045,6,2019,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,C0C3,0.75,80.12842866695708,1.0658145356624595,0.3336574915267015,0.1759835934163015,14.583333333333336,10.416666666666666,107.375,6.3,58.5,12.588153056037052,13.983333333333334,41.4,27.9,2.9,6.116666666666666,72.7,39.5,6.736000000000001
2020,Ibarrangelu,Vespa Velutina,48048,6,2019,,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,,7.0,0.0,3.0,0.0,0.0,0.0,0.0,,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,C002,0.6666666666666666,80.34166666666668,1.1938361568214588,0.3251737984199204,0.1787833884841928,15.583333333333336,11.166666666666664,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333336,39.4,26.1,4.3,5.075,117.7,42.0,629.0
2020,Igorre,Vespa Velutina,48094,6,2019,,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,,32.0,6.0,4.0,7.0,0.0,0.0,1.0,,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,C033,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333336,12.333333333333336,125.325,8.0,55.2,12.543114793329599,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8,4.337
2020,Ispaster,Vespa Velutina,48049,6,2019,,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,,44.0,46.0,0.0,1.0,1.0,1.0,0.0,,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,C0BA,0.16666666666666666,81.51666666666667,2.226,0.25,0.10400000000000001,14.5,11.416666666666664,117.4,7.2,46.5,12.545825701429164,14.833333333333336,40.2,26.1,4.7,11.265566670214687,76.14657314463048,40.391226696657405,729.0
2020,Iurreta,Vespa Velutina,48910,6,2019,,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,,58.0,0.0,29.0,2.0,0.0,0.0,0.0,,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,C0B6,1.0833333333333333,83.975,1.0238362985519591,0.3542354426875073,0.1767568761955146,15.833333333333336,11.666666666666664,131.21666666666667,6.3,82.0,12.54035753801078,13.216666666666667,39.6,27.3,2.9,11.333593901756025,77.43830707716373,40.34239572803124,3.665
2020,Izurtza,Vespa Velutina,48050,6,2019,,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,,5.0,0.0,10.0,0.0,0.0,0.0,0.0,,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,C0B7,0.9166666666666666,77.1,1.294,0.22716666666666666,0.071,16.416666666666668,11.666666666666664,132.5,8.4,90.9,12.516131022057044,13.341666666666667,39.7,26.6,3.4,10.741491092064635,75.76493585006008,40.237986748445074,252.0
2020,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022,6,2019,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,C065,0.6666666666666666,80.525,1.0586851372713784,0.32265475773895763,0.1765929660080026,15.75,11.083333333333336,125.46666666666664,9.4,101.7,12.800000000000002,11.725,35.0,22.8,2.9,16.177574907592007,154.4,82.3,2.803
2020,Kortezubi,Vespa Velutina,48907,6,2019,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,C002,0.6666666666666666,80.34166666666668,1.1938361568214588,0.3251737984199204,0.1787833884841928,15.583333333333336,11.166666666666664,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333336,39.4,26.1,4.3,5.075,117.7,42.0,442.0
2020,Larrabetzu,Vespa Velutina,48052,6,2019,,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,,36.0,4.0,32.0,0.0,0.0,0.0,0.0,,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666664,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666664,41.0,26.3,3.9,6.283333333333334,92.2,42.1,2.037
2020,Laukiz,Vespa Velutina,48053,6,2019,,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,,22.0,0.0,2.0,0.0,0.0,0.0,0.0,,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,1.227
2020,Leioa,Vespa Velutina,48054,6,2019,,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,,11.0,0.0,11.0,0.0,0.0,2.0,0.0,,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014866,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,32.013000000000005
2020,Lekeitio,Vespa Velutina,48057,6,2019,,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,,1.0,4.0,2.0,0.0,0.0,0.0,0.0,,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,C0BA,0.16666666666666666,81.51666666666667,2.226,0.25,0.10400000000000001,14.5,11.416666666666664,117.4,7.2,46.5,12.545825701429164,14.833333333333336,40.2,26.1,4.7,11.265566670214687,76.14657314463048,40.391226696657405,7.317
2020,Lemoa,Vespa Velutina,48055,6,2019,,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,,25.0,1.0,5.0,0.0,0.0,0.0,0.0,,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,C0B3,1.0833333333333333,78.25833333333333,2.821,0.36775,0.086,14.666666666666664,12.083333333333336,118.11666666666666,4.7,62.3,12.523636858367533,13.658333333333333,39.4,27.1,3.3,10.845314763468682,75.78571339254287,40.193218131107294,3.5039999999999996
2020,Lemoiz,Vespa Velutina,48056,6,2019,,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,,12.0,7.0,6.0,0.0,0.0,0.0,0.0,,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,1.258
2020,Lezama,Vespa Velutina,48081,6,2019,,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,,34.0,0.0,132.0,0.0,1.0,0.0,0.0,,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666664,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666664,41.0,26.3,3.9,6.283333333333334,92.2,42.1,2.445
2020,Loiu,Vespa Velutina,48903,6,2019,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,C0B9,0.75,80.81666666666666,2.436,0.5061666666666667,0.297,15.666666666666664,10.833333333333336,93.26666666666668,4.7,38.5,12.532926511741955,13.966666666666667,39.6,26.4,3.4,11.14641026592582,76.16230816690246,40.32368526501237,2.394
2020,Mallabia,Vespa Velutina,48058,6,2019,,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,,58.0,16.0,0.0,0.0,0.0,0.0,0.0,,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,C075,0.5,83.29166666666667,1.0323723860699014,0.3348303260943644,0.1820787542649195,16.25,11.5,133.43333333333334,5.1,81.3,12.61204589535859,13.516666666666666,42.4,28.5,3.2,5.633333333333334,95.4,39.7,1.173
2020,Markina-Xemein,Vespa Velutina,48060,6,2019,,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,,59.0,21.0,15.0,2.0,0.0,0.0,0.0,,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,C0BD,1.0833333333333333,82.24166666666667,1.485,0.21916666666666665,0.107,16.0,11.583333333333336,141.33333333333334,4.0,63.1,12.542172848468239,13.166666666666664,39.5,25.5,2.9,11.103342974762214,76.75939166611364,40.309510153413974,5.0680000000000005
2020,Maruri-Jatabe,Vespa Velutina,48061,6,2019,,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,,15.0,8.0,10.0,0.0,0.0,0.0,0.0,,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,978.0
2020,MaÃ±aria,Vespa Velutina,48059,6,2019,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,C0B7,0.9166666666666666,77.1,1.294,0.22716666666666666,0.071,16.416666666666668,11.666666666666664,132.5,8.4,90.9,12.516131022057044,13.341666666666667,39.7,26.6,3.4,10.741491092064635,75.76493585006008,40.237986748445074,522.0
2020,Mendata,Vespa Velutina,48062,6,2019,,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,,40.0,3.0,3.0,5.0,1.0,0.0,0.0,,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,C063,1.3333333333333333,79.83333333333333,1.6219999999999999,0.24274999999999994,0.036000000000000004,16.0,11.416666666666664,140.03333333333333,6.8,72.3,12.527297716737039,13.81666666666667,40.2,26.5,2.5,10.935154875974419,75.61364739058294,40.304712276719954,380.0
2020,Mendexa,Vespa Velutina,48063,6,2019,,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,,35.0,10.0,14.0,0.0,3.0,0.0,0.0,,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,C0BA,0.16666666666666666,81.51666666666667,2.226,0.25,0.10400000000000001,14.5,11.416666666666664,117.4,7.2,46.5,12.545825701429164,14.833333333333336,40.2,26.1,4.7,11.265566670214687,76.14657314463048,40.391226696657405,425.0
2020,MeÃ±aka,Vespa Velutina,48064,6,2019,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,754.0
2020,Morga,Vespa Velutina,48066,6,2019,,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,,22.0,3.0,39.0,0.0,0.0,0.0,0.0,,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,C063,1.3333333333333333,79.83333333333333,1.6219999999999999,0.24274999999999994,0.036000000000000004,16.0,11.416666666666664,140.03333333333333,6.8,72.3,12.527297716737039,13.81666666666667,40.2,26.5,2.5,10.935154875974419,75.61364739058294,40.304712276719954,405.0
2020,Mundaka,Vespa Velutina,48068,6,2019,,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,,5.0,0.0,3.0,0.0,0.0,0.0,0.0,,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,C069,0.0,84.23333333333333,1.0831862436382909,0.3347245123972867,0.1804842768992154,15.333333333333336,11.666666666666664,130.20000000000002,7.3,88.0,12.958333333333336,14.775,36.4,24.9,6.6,11.091666666666667,131.4,64.5,1.845
2020,Mungia,Vespa Velutina,48069,6,2019,,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,,71.0,4.0,32.0,1.0,0.0,0.0,0.0,,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,17.665
2020,Munitibar-Arbatzegi Gerrikaitz,Vespa Velutina,48007,6,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,C046,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,C046,,,,,,,,,C046,C046,1.8333333333333333,81.67500000000003,0.9728072696405708,0.3135862897807886,0.1822656196310409,16.833333333333332,12.916666666666664,112.2,4.4,45.8,12.213177963809274,9.775,33.0,19.7,0.6,27.241666666666664,146.2,80.3,473.0
2020,Murueta,Vespa Velutina,48908,6,2019,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,C002,0.6666666666666666,80.34166666666668,1.1938361568214588,0.3251737984199204,0.1787833884841928,15.583333333333336,11.166666666666664,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333336,39.4,26.1,4.3,5.075,117.7,42.0,319.0
2020,Muskiz,Vespa Velutina,48071,6,2019,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,C061,0.16666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666664,11.25,100.19166666666666,7.6,51.6,12.506406452323187,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,7.5360000000000005
2020,Muxika,Vespa Velutina,48067,6,2019,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,C063,1.3333333333333333,79.83333333333333,1.6219999999999999,0.24274999999999994,0.036000000000000004,16.0,11.416666666666664,140.03333333333333,6.8,72.3,12.527297716737039,13.81666666666667,40.2,26.5,2.5,10.935154875974419,75.61364739058294,40.304712276719954,1.4680000000000002
2020,Nabarniz,Vespa Velutina,48909,6,2019,,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,,16.0,5.0,1.0,0.0,0.0,0.0,0.0,,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,C002,0.6666666666666666,80.34166666666668,1.1938361568214588,0.3251737984199204,0.1787833884841928,15.583333333333336,11.166666666666664,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333336,39.4,26.1,4.3,5.075,117.7,42.0,246.0
2020,Ondarroa,Vespa Velutina,48073,6,2019,,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,,4.0,2.0,2.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,C0BE,0.16666666666666666,84.85833333333333,1.655,0.2690833333333333,0.107,14.916666666666664,11.083333333333336,118.06666666666668,6.5,54.5,12.553768921329059,14.608333333333334,41.9,25.6,5.2,11.551846633357222,77.14960531720959,40.42037860116246,8.395
2020,Orozko,Vespa Velutina,48075,6,2019,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,C0B4,0.8333333333333334,79.45833333333333,2.08,0.11783333333333333,0.0,15.666666666666664,11.333333333333336,94.10833333333332,8.5,47.5,12.59297786539607,13.108333333333333,39.7,26.7,2.9,5.008333333333333,69.5,32.9,2.65
2020,Ortuella,Vespa Velutina,48083,6,2019,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,C061,0.16666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666664,11.25,100.19166666666666,7.6,51.6,12.506406452323187,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,8.385
2020,Otxandio,Vespa Velutina,48072,6,2019,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,C054,4.333333333333333,81.825,2.966,0.203,0.0,16.333333333333332,12.083333333333336,133.00833333333333,13.2,66.2,12.7,11.041666666666664,36.7,25.2,0.1,5.941666666666666,74.2,37.4,1.33
2020,Plentzia,Vespa Velutina,48077,6,2019,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,C057,0.5,80.29166666666667,10.354000000000001,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.3583333333333325,118.8,52.1,4.353
2020,Portugalete,Vespa Velutina,48078,6,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,C038,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,C038,,,,,,,,,C038,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014866,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,45.746
2020,Santurtzi,Vespa Velutina,48082,6,2019,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,C061,0.16666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666664,11.25,100.19166666666666,7.6,51.6,12.506406452323187,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,46.068999999999996
2020,Sestao,Vespa Velutina,48084,6,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,C038,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,C038,,,,,,,,,C038,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014866,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,27.451999999999998
2020,Sondika,Vespa Velutina,48904,6,2019,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,C0B9,0.75,80.81666666666666,2.436,0.5061666666666667,0.297,15.666666666666664,10.833333333333336,93.26666666666668,4.7,38.5,12.532926511741955,13.966666666666667,39.6,26.4,3.4,11.14641026592582,76.16230816690246,40.32368526501237,4.547
2020,Sopela,Vespa Velutina,48085,6,2019,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,C042,0.0,78.9394237185242,0.9766837025574024,0.32720691198062657,0.1795968754380544,14.416666666666664,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,14.12
2020,Sopuerta,Vespa Velutina,48086,6,2019,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,C045,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333336,11.166666666666664,105.625,4.3,62.8,12.355451655057312,11.541666666666664,35.6,23.7,2.7,21.125,149.0,79.7,2.57
2020,Sukarrieta,Vespa Velutina,48076,6,2019,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,C069,0.0,84.23333333333333,1.0831862436382909,0.3347245123972867,0.1804842768992154,15.333333333333336,11.666666666666664,130.20000000000002,7.3,88.0,12.958333333333336,14.775,36.4,24.9,6.6,11.091666666666667,131.4,64.5,331.0
2020,Trucios-Turtzioz,Vespa Velutina,48087,6,2019,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,C045,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333336,11.166666666666664,105.625,4.3,62.8,12.355451655057312,11.541666666666664,35.6,23.7,2.7,21.125,149.0,79.7,509.0
