year_x,municip_name,species,municip_code,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,population
2019,Ereño,AVISPA ASIÁTICA,48033.0,2018,8,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,245.0
2019,Ermua,AVISPA ASIÁTICA,48034.0,2018,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,0.9166666666666666,84.32499999999997,1.0299862105338076,0.3445804708473792,0.1844886057369617,17.416666666666668,13.25,132.725,13.2,53.3,12.588704599068189,13.666666666666664,38.4,29.3,2.4,5.316666666666666,76.7,47.0,15.88
2019,Errigoiti,AVISPA ASIÁTICA,48079.0,2018,4,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,479.0
2019,Etxebarri,AVISPA ASIÁTICA,48029.0,2018,12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,0.4166666666666667,81.475,3.5460000000000003,0.5355,0.1708707941997061,16.5,12.166666666666664,115.99166666666666,7.7,48.4,12.524971676967404,13.933333333333332,36.8,25.2,3.1,11.294892091035823,76.80488236855255,40.41838541416104,11.562999999999999
2019,Etxebarria,AVISPA ASIÁTICA,48030.0,2018,8,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,1.0,83.99166666666666,1.055,0.2444166666666667,0.1703361771964277,17.583333333333332,13.666666666666664,151.64999999999995,10.0,54.1,12.53237117824026,13.141666666666666,34.7,25.0,1.9,11.40420067610741,77.5032806071523,40.371897923669216,788.0
2019,Forua,AVISPA ASIÁTICA,48906.0,2018,4,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,920.0
2019,Fruiz,AVISPA ASIÁTICA,48035.0,2018,7,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,536.0
2019,Galdakao,AVISPA ASIÁTICA,48036.0,2018,93,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,29.326
2019,Galdames,AVISPA ASIÁTICA,48037.0,2018,28,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,831.0
2019,Gamiz-Fika,AVISPA ASIÁTICA,48038.0,2018,5,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,1.379
2019,Garai,AVISPA ASIÁTICA,48039.0,2018,4,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,0.8333333333333334,79.625,1.0992045083338406,0.34447160275999605,0.1809787655121119,16.666666666666668,12.333333333333336,126.65833333333332,12.6,91.7,11.591666666666665,14.449999999999996,37.6,27.3,2.4,8.666666666666666,88.6,54.0,327.0
2019,Gatika,AVISPA ASIÁTICA,48040.0,2018,26,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,1.663
2019,Gautegiz Arteaga,AVISPA ASIÁTICA,48041.0,2018,13,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,836.0
2019,Gernika-Lumo,AVISPA ASIÁTICA,48046.0,2018,11,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,17.016
2019,Getxo,AVISPA ASIÁTICA,48044.0,2018,77,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,77.946
2019,Gizaburuaga,AVISPA ASIÁTICA,48047.0,2018,6,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,208.0
2019,Gordexola,AVISPA ASIÁTICA,48042.0,2018,2,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,0.5833333333333334,81.73333333333333,1.0396349157793896,0.34094097793698896,0.1861541289891171,15.416666666666664,11.416666666666664,109.06666666666668,6.0,42.0,12.596352166967726,13.941666666666665,38.9,27.5,2.8,6.066666666666666,70.2,44.0,1.71
2019,Gorliz,AVISPA ASIÁTICA,48043.0,2018,24,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,5.785
2019,Güeñes,AVISPA ASIÁTICA,48045.0,2018,32,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,0.5833333333333334,81.73333333333333,1.0396349157793896,0.34094097793698896,0.1861541289891171,15.416666666666664,11.416666666666664,109.06666666666668,6.0,42.0,12.596352166967726,13.941666666666665,38.9,27.5,2.8,6.066666666666666,70.2,44.0,6.734
2019,Ibarrangelu,AVISPA ASIÁTICA,48048.0,2018,10,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,632.0
2019,Igorre,AVISPA ASIÁTICA,48094.0,2018,17,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,0.8333333333333334,79.76558312998701,1.0985482716469082,0.3480550872057191,0.1821693288872349,16.833333333333332,12.666666666666664,125.23333333333332,14.9,77.7,11.322511556762676,14.025,36.5,27.2,2.2,7.9723791105321276,82.8,50.8,4.284
2019,Ispaster,AVISPA ASIÁTICA,48049.0,2018,8,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,735.0
2019,Iurreta,AVISPA ASIÁTICA,48910.0,2018,23,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,1.6666666666666667,85.54477485379479,0.9988161954985344,0.3726365565062397,0.1786100127175378,17.083333333333332,13.333333333333336,132.86666666666667,11.9,58.4,12.531709480563483,13.308333333333335,35.9,27.4,1.6,11.451997541980916,77.72572328155795,40.42748974868112,3.662
2019,Izurtza,AVISPA ASIÁTICA,48050.0,2018,4,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,1.0,79.49166666666666,1.212,0.2576666666666667,0.1655940562212032,16.416666666666668,12.583333333333336,128.36666666666665,10.9,71.2,12.519171819260626,13.675000000000002,37.0,26.6,2.2,11.036586551502387,76.64277191449939,40.302092007534796,255.0
2019,Karrantza Harana/Valle de Carranza,AVISPA ASIÁTICA,48022.0,2018,5,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,1.8333333333333333,83.39166666666667,1.0993767222372526,0.330798312458573,0.1766350672740478,17.083333333333332,12.333333333333336,112.56666666666668,10.1,52.3,11.483333333333334,11.391666666666667,32.3,22.6,0.0,14.916666666666664,141.1,81.4,2.778
2019,Kortezubi,AVISPA ASIÁTICA,48907.0,2018,3,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,441.0
2019,Lanestosa,AVISPA ASIÁTICA,48051.0,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C065,1.8333333333333333,83.39166666666667,1.0993767222372526,0.330798312458573,0.1766350672740478,17.083333333333332,12.333333333333336,112.56666666666668,10.1,52.3,11.483333333333334,11.391666666666667,32.3,22.6,0.0,14.916666666666664,141.1,81.4,251.0
2019,Larrabetzu,AVISPA ASIÁTICA,48052.0,2018,25,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,2.033
2019,Laukiz,AVISPA ASIÁTICA,48053.0,2018,25,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,1.194
2019,Leioa,AVISPA ASIÁTICA,48054.0,2018,45,0.0,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,0.16666666666666666,75.69887882473252,0.9821476734175192,0.3469643330030777,0.1617120531287749,15.75,11.583333333333336,102.00833333333333,6.7,44.6,12.518309516585699,15.541666666666664,36.7,26.3,4.8,7.300000000000002,86.0,53.7,31.795
2019,Lekeitio,AVISPA ASIÁTICA,48057.0,2018,12,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,7.307
2019,Lemoa,AVISPA ASIÁTICA,48055.0,2018,9,0.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,0.9166666666666666,82.38333333333334,2.912,0.4553333333333333,0.17597811210180103,16.416666666666668,12.75,125.71666666666668,12.5,80.1,12.52912168142096,13.766666666666666,36.9,26.7,2.0,11.225111021245723,76.18932669603423,40.40933155630322,3.486
2019,Lemoiz,AVISPA ASIÁTICA,48056.0,2018,4,0.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,1.238
2019,Lezama,AVISPA ASIÁTICA,48081.0,2018,26,0.0,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,2.412
2019,Loiu,AVISPA ASIÁTICA,48903.0,2018,42,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,0.9166666666666666,82.38333333333334,2.86,0.5408737258220829,0.1866093551400559,16.666666666666668,11.666666666666664,108.03333333333336,6.2,54.0,12.53210587343074,14.133333333333335,37.0,26.1,2.9,11.319287365124305,76.19442639475808,40.420790866095814,2.4330000000000003
2019,Mallabia,AVISPA ASIÁTICA,48058.0,2018,5,0.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,0.9166666666666666,84.32499999999997,1.0299862105338076,0.3445804708473792,0.1844886057369617,17.416666666666668,13.25,132.725,13.2,53.3,12.588704599068189,13.666666666666664,38.4,29.3,2.4,5.316666666666666,76.7,47.0,1.158
2019,Markina-Xemein,AVISPA ASIÁTICA,48060.0,2018,13,0.0,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,1.0,83.99166666666666,1.055,0.2444166666666667,0.1703361771964277,17.583333333333332,13.666666666666664,151.64999999999995,10.0,54.1,12.53237117824026,13.141666666666666,34.7,25.0,1.9,11.40420067610741,77.5032806071523,40.371897923669216,5.006
2019,Maruri-Jatabe,AVISPA ASIÁTICA,48061.0,2018,27,0.0,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,991.0
2019,Mañaria,AVISPA ASIÁTICA,48059.0,2018,5,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,1.0,79.49166666666666,1.212,0.2576666666666667,0.1655940562212032,16.416666666666668,12.583333333333336,128.36666666666665,10.9,71.2,12.519171819260626,13.675000000000002,37.0,26.6,2.2,11.036586551502387,76.64277191449939,40.302092007534796,515.0
2019,Mendata,AVISPA ASIÁTICA,48062.0,2018,3,0.0,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,383.0
2019,Mendexa,AVISPA ASIÁTICA,48063.0,2018,10,0.0,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,438.0
2019,Meñaka,AVISPA ASIÁTICA,48064.0,2018,21,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,761.0
2019,Morga,AVISPA ASIÁTICA,48066.0,2018,5,0.0,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,410.0
2019,Mundaka,AVISPA ASIÁTICA,48068.0,2018,5,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,0.16666666666666666,84.34166666666667,1.034147203083981,0.3304909609392656,0.1756755713703526,16.166666666666668,12.25,130.875,12.1,80.7,12.216666666666665,15.174999999999995,31.1,24.7,5.3,11.391666666666666,106.9,64.8,1.8519999999999999
2019,Mungia,AVISPA ASIÁTICA,48069.0,2018,124,0.0,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,17.691
2019,Munitibar-Arbatzegi Gerrikaitz,AVISPA ASIÁTICA,48007.0,2018,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C046,3.3975165564239886,84.97161484151599,0.9700270614782242,0.32445970837525645,0.1851703224865677,18.25,13.833333333333336,115.075,13.2,49.6,12.273186504579547,9.716858012513782,29.5,19.0,-1.8,23.066896804242845,115.2,81.4,468.0
2019,Murueta,AVISPA ASIÁTICA,48908.0,2018,9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,308.0
2019,Muxika,AVISPA ASIÁTICA,48067.0,2018,32,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,1.465
2019,Nabarniz,AVISPA ASIÁTICA,48909.0,2018,8,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,253.0
2019,Ondarroa,AVISPA ASIÁTICA,48073.0,2018,14,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,0.25,83.35570913794497,1.484,0.3120000000000001,0.16920155130665898,16.916666666666668,12.833333333333336,121.4833333333333,8.8,40.6,12.538635519877774,14.558333333333332,34.7,25.5,3.3,11.379410977083092,76.00343490559695,40.4173490688316,8.4
2019,Orozko,AVISPA ASIÁTICA,48075.0,2018,19,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,0.75,82.44189363879413,1.617,0.19063272036963785,0.1581417494827764,15.666666666666664,11.75,104.20833333333331,8.7,42.4,12.610156430933484,13.483333333333333,37.5,27.2,2.3,5.091666666666666,70.6,37.1,2.636
2019,Ortuella,AVISPA ASIÁTICA,48083.0,2018,10,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,8.395
2019,Otxandio,AVISPA ASIÁTICA,48072.0,2018,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,3.9166666666666665,83.7297155984338,3.0669999999999997,0.30951906575495475,0.1402160223049731,17.333333333333332,12.083333333333336,134.07500000000002,14.4,115.9,11.575,11.1,34.5,24.9,0.1,6.066666666666666,65.9,42.9,1.314
2019,Plentzia,AVISPA ASIÁTICA,48077.0,2018,13,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,4.331
2019,Portugalete,AVISPA ASIÁTICA,48078.0,2018,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.16666666666666666,75.69887882473252,0.9821476734175192,0.3469643330030777,0.1617120531287749,15.75,11.583333333333336,102.00833333333333,6.7,44.6,12.518309516585699,15.541666666666664,36.7,26.3,4.8,7.300000000000002,86.0,53.7,45.766000000000005
2019,Santurtzi,AVISPA ASIÁTICA,48082.0,2018,17,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,45.853
2019,Sestao,AVISPA ASIÁTICA,48084.0,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.16666666666666666,75.69887882473252,0.9821476734175192,0.3469643330030777,0.1617120531287749,15.75,11.583333333333336,102.00833333333333,6.7,44.6,12.518309516585699,15.541666666666664,36.7,26.3,4.8,7.300000000000002,86.0,53.7,27.296
2019,Sondika,AVISPA ASIÁTICA,48904.0,2018,22,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,0.9166666666666666,82.38333333333334,2.86,0.5408737258220829,0.1866093551400559,16.666666666666668,11.666666666666664,108.03333333333336,6.2,54.0,12.53210587343074,14.133333333333335,37.0,26.1,2.9,11.319287365124305,76.19442639475808,40.420790866095814,4.502
2019,Sopela,AVISPA ASIÁTICA,48085.0,2018,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,13.878
2019,Sopuerta,AVISPA ASIÁTICA,48086.0,2018,46,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,1.4166666666666667,90.69245547449812,1.0010637113676584,0.337950311497159,0.1937785430395059,16.666666666666668,11.333333333333336,95.16666666666669,4.3,31.3,12.36924902345831,11.25,33.6,23.6,0.6,19.659557288814806,127.4,80.9,2.5269999999999997
2019,Sukarrieta,AVISPA ASIÁTICA,48076.0,2018,12,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,0.16666666666666666,84.34166666666667,1.034147203083981,0.3304909609392656,0.1756755713703526,16.166666666666668,12.25,130.875,12.1,80.7,12.216666666666665,15.174999999999995,31.1,24.7,5.3,11.391666666666666,106.9,64.8,332.0
2019,Trucios-Turtzioz,AVISPA ASIÁTICA,48087.0,2018,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,1.4166666666666667,90.69245547449812,1.0010637113676584,0.337950311497159,0.1937785430395059,16.666666666666668,11.333333333333336,95.16666666666669,4.3,31.3,12.36924902345831,11.25,33.6,23.6,0.6,19.659557288814806,127.4,80.9,501.0
2019,Ugao-Miraballes,AVISPA ASIÁTICA,48065.0,2018,5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,4.152
2019,Urduliz,AVISPA ASIÁTICA,48089.0,2018,23,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,4.456
2019,Urduña/Orduña,AVISPA ASIÁTICA,48074.0,2018,7,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,4.083333333333333,86.11666666666666,0.9626217049628945,0.31210686653222125,0.18714478216533198,16.583333333333332,12.083333333333336,86.39166666666667,11.4,40.1,12.279140116882449,9.55,31.5,21.8,-1.2,23.15833333333333,149.8,83.7,4.232
2019,Valle de Trápaga-Trapagaran,AVISPA ASIÁTICA,48080.0,2018,21,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,11.985
2019,Zaldibar,AVISPA ASIÁTICA,48095.0,2018,9,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,0.9166666666666666,84.32499999999997,1.0299862105338076,0.3445804708473792,0.1844886057369617,17.416666666666668,13.25,132.725,13.2,53.3,12.588704599068189,13.666666666666664,38.4,29.3,2.4,5.316666666666666,76.7,47.0,3.043
2019,Zalla,AVISPA ASIÁTICA,48096.0,2018,29,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,0.25,78.35000000000002,3.139,0.7635833333333334,0.1577489683252049,15.666666666666664,10.25,92.175,8.6,35.4,12.527505489136525,14.558333333333335,38.6,27.9,3.4,10.931500576855537,77.67797994390814,40.311000876134614,8.447000000000001
2019,Zamudio,AVISPA ASIÁTICA,48905.0,2018,28,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,3.26
2019,Zaratamo,AVISPA ASIÁTICA,48097.0,2018,10,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,1.614
2019,Zeanuri,AVISPA ASIÁTICA,48024.0,2018,22,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C044,3.75,88.83333333333331,0.9840149107239591,0.35371099416510304,0.1793835924219925,15.75,11.666666666666664,101.24166666666667,7.8,57.9,12.541534890198538,10.125000000000002,32.0,22.9,-0.1,11.484672506401525,80.03841551118407,40.31172550184528,1.25
2019,Zeberio,AVISPA ASIÁTICA,48025.0,2018,17,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,1.75,85.65833333333335,0.9481969658630764,0.3193104017186329,0.1861193315870674,15.624013208969547,11.22370127834862,109.44305056956672,4.3492133093373,27.34451291506981,12.324835058631912,11.025,33.7,23.3,0.3,20.425,112.0,75.2,1.073
2019,Zierbena,AVISPA ASIÁTICA,48913.0,2018,6,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,1.49
